timestamp,temperature,humidity,pressure
1712601748119,28.18,21.2,1002.13
1712601750130,28.17,21.76,1002.11
1712601752139,28.19,21.76,1002.08
1712601754143,28.18,21.69,1002.13
1712601756171,28.19,21.71,1002.15
1712601758183,28.19,21.82,1002.15
1712601760209,28.2,22.11,1002.12
1712601762243,28.2,21.69,1002.13
1712601764255,28.19,22.13,1002.16
1712601766271,28.2,22.13,1002.16
1712601768295,28.21,22.36,1002.15
1712601770310,28.2,21.95,1002.16
1712601772317,28.19,21.94,1002.16
1712601774330,28.18,21.94,1002.17
1712601776348,28.21,21.97,1002.18
1712601778359,28.21,21.84,1002.19
1712601780377,28.21,22.11,1002.23
1712601782381,28.23,22.07,1002.22
1712601784385,28.23,22.08,1002.17
1712601786395,28.25,21.89,1002.2
1712601788403,28.23,21.93,1002.17
1712601790414,28.24,22.31,1002.18
1712601792426,28.25,22.33,1002.2
1712601794445,28.25,22.37,1002.16
1712601796463,28.24,22.47,1002.1
1712601798471,28.24,22.19,1002.13
1712601800492,28.23,21.71,1002.17
1712601802002,28.24,21.61,1002.19
1712601804006,28.23,21.28,1002.13
1712601806022,28.2,21.11,1002.1
1712601808036,28.2,21.08,1002.12
1712601810050,28.23,20.94,1002.1
1712601812065,28.2,20.79,1002.18
1712601814069,28.2,21,1002.17
1712601816082,28.21,21.41,1002.16
1712601818113,28.21,22.42,1002.16
1712601820131,28.23,22.66,1002.16
1712601822156,28.2,22.58,1002.17
1712601824166,28.2,21.89,1002.12
1712601826174,28.2,21.5,1002.13
1712601828190,28.18,21.45,1002.11
1712601830206,28.18,21.42,1002.19
1712601832214,28.19,21.63,1002.11
1712601834222,28.18,21.73,1002.11
1712601836246,28.18,22.31,1002.15
1712601838259,28.17,22.4,1002.12
1712601840267,28.17,21.84,1002.16
1712601842275,28.17,21.54,1002.15
1712601844284,28.16,21.59,1002.18
1712601846291,28.16,21.73,1002.18
1712601848297,28.15,21.8,1002.15
1712601850312,28.12,22.54,1002.19
1712601852322,28.13,22.27,1002.13
1712601854329,28.09,21.59,1002.13
1712601856339,28.08,21.63,1002.11
1712601858354,28.05,21.84,1002.12
1712601860392,28.04,21.88,1002.11
1712601862407,28.01,21.93,1002.18
1712601864418,27.99,21.54,1002.12
1712601866431,27.96,21.15,1002.19
1712601868442,27.95,20.94,1002.17
1712601870468,27.93,20.95,1002.15
1712601872476,27.89,20.78,1002.15
1712601874485,27.91,20.76,1002.14
1712601876499,27.91,20.87,1002.16
1712601878027,27.88,21.09,1002.14
1712601880052,27.91,21.59,1002.12
1712601882056,27.93,22.32,1002.07
1712601884065,27.93,23.37,1002.16
1712601886082,27.94,22.98,1002.17
1712601888091,27.94,23.07,1002.17
1712601890096,27.93,22.65,1002.13
1712601892115,27.91,22.13,1002.17
1712601894122,27.94,21.99,1002.11
1712601896134,27.93,21.95,1002.13
1712601898150,27.91,21.69,1002.11
1712601900174,27.93,21.85,1002.17
1712601902181,27.94,22.08,1002.09
1712601904201,27.93,21.68,1002.15
1712601906219,27.93,21.35,1002.18
1712601908226,27.93,20.93,1002.12
1712601910239,27.91,21.49,1002.14
1712601912245,27.91,21.51,1002.16
1712601914253,27.91,21.46,1002.14
1712601916263,27.91,21.65,1002.14
1712601918278,27.9,21.45,1002.18
1712601920285,27.9,21.18,1002.17
1712601922294,27.9,21.19,1002.08
1712601924302,27.89,21.4,1002.16
1712601926315,27.93,21.41,1002.17
1712601928331,27.9,21.47,1002.17
1712601930336,27.88,22.07,1002.15
1712601932349,27.9,22.53,1002.13
1712601934355,27.89,22.36,1002.13
1712601936366,27.89,22.64,1002.12
1712601938390,27.88,22.36,1002.14
1712601940410,27.88,22.09,1002.11
1712601942419,27.86,21.79,1002.13
1712601944437,27.84,21.32,1002.11
1712601946453,27.84,21.15,1002.12
1712601948465,27.84,20.9,1002.12
1712601950482,27.79,20.7,1002.14
1712601952004,27.8,20.54,1002.12
1712601954009,27.8,20.59,1002.14
1712601956028,27.8,20.87,1002.15
1712601958041,27.81,21.17,1002.17
1712601960047,27.78,21.18,1002.12
1712601962055,27.75,21.05,1002.16
1712601964069,27.74,21.19,1002.08
1712601966080,27.75,20.89,1002.13
1712601968090,27.74,21.4,1002.11
1712601970099,27.73,21.27,1002.1
1712601972104,27.73,21.05,1002.09
1712601974140,27.71,21.05,1002.14
1712601976151,27.68,21.08,1002.12
1712601978173,27.68,20.89,1002.13
1712601980188,27.68,20.63,1002.12
1712601982197,27.66,20.98,1002.05
1712601984229,27.66,21.03,1002.09
1712601986241,27.67,20.93,1002.08
1712601988247,27.67,21.25,1002.1
1712601990263,27.66,21.53,1002.12
1712601992272,27.65,21.69,1002.12
1712601994284,27.65,22.21,1002.15
1712601996297,27.65,22.24,1002.13
1712601998328,27.64,22.26,1002.1
1712602000370,27.66,22.21,1002.15
1712602002375,27.68,22.52,1002.1
1712602004381,27.66,22.85,1002.1
1712602006396,27.66,23.28,1002.18
1712602008413,27.64,23.44,1002.1
1712602010418,27.65,22.72,1002.13
1712602012441,27.64,22.41,1002.14
1712602014456,27.61,22.5,1002.16
1712602016465,27.64,22.23,1002.11
1712602018476,27.61,22.08,1002.18
1712602020487,27.61,23.27,1002.16
1712602022493,27.61,23.82,1002.16
1712602024001,27.63,24.11,1002.15
1712602026012,27.6,23.48,1002.16
1712602028021,27.6,22.92,1002.16
1712602030046,27.59,23.14,1002.19
1712602032053,27.59,23.03,1002.1
1712602034070,27.58,22.88,1002.17
1712602036077,27.58,23.18,1002.11
1712602038088,27.58,23.54,1002.15
1712602040096,27.58,23.59,1002.11
1712602042110,27.58,23.56,1002.13
1712602044117,27.58,23.5,1002.1
1712602046125,27.56,23.41,1002.13
1712602048135,27.55,23.31,1002.13
1712602050147,27.57,23.45,1002.16
1712602052158,27.57,23.27,1002.14
1712602054170,27.54,23.69,1002.14
1712602056188,27.54,23.63,1002.15
1712602058235,27.56,23.12,1002.16
1712602060250,27.56,23.34,1002.14
1712602062277,27.57,23.75,1002.1
1712602064282,27.57,24.14,1002.13
1712602066293,27.55,24.55,1002.12
1712602068301,27.53,23.66,1002.2
1712602070310,27.53,22.92,1002.2
1712602072328,27.5,22.58,1002.15
1712602074336,27.5,21.77,1002.13
1712602076347,27.5,22.18,1002.18
1712602078357,27.45,22.11,1002.19
1712602080383,27.43,21.78,1002.14
1712602082393,27.42,21.77,1002.12
1712602084400,27.41,21.9,1002.1
1712602086413,27.41,21.94,1002.13
1712602088425,27.4,22.15,1002.13
1712602090433,27.41,22.37,1002.15
1712602092442,27.43,22.63,1002.13
1712602094447,27.42,23.37,1002.13
1712602096477,27.41,23.47,1002.13
1712602098496,27.41,24.79,1002.11
1712602100000,27.41,25.12,1002.2
1712602102029,27.42,24.87,1002.2
1712602104040,27.43,26.48,1002.22
1712602106055,27.42,26.38,1002.13
1712602108074,27.41,24.98,1002.16
1712602110090,27.4,24.46,1002.17
1712602112104,27.4,24.51,1002.1
1712602114109,27.39,24.29,1002.16
1712602116140,27.39,24.15,1002.23
1712602118160,27.37,23.99,1002.12
1712602120180,27.37,23.94,1002.13
1712602122208,27.37,23.81,1002.15
1712602124228,27.36,23.88,1002.12
1712602126236,27.36,23.93,1002.16
1712602128252,27.36,24.07,1002.12
1712602130271,27.34,24.28,1002.13
1712602132280,27.32,23.95,1002.12
1712602134285,27.34,23.62,1002.12
1712602136306,27.31,23.5,1002.19
1712602138312,27.31,23.25,1002.13
1712602140326,27.29,22.79,1002.11
1712602142349,27.28,22.66,1002.11
1712602144357,27.28,22.57,1002.11
1712602146370,27.27,22.52,1002.11
1712602148378,27.27,22.72,1002.13
1712602150384,27.25,22.79,1002.16
1712602152393,27.25,22.74,1002.16
1712602154398,27.23,22.56,1002.14
1712602156403,27.24,22.59,1002.14
1712602158418,27.23,22.56,1002.15
1712602160424,27.23,22.66,1002.16
1712602162435,27.23,22.71,1002.17
1712602164453,27.22,22.65,1002.2
1712602166467,27.23,22.62,1002.19
1712602168485,27.22,22.63,1002.12
1712602170493,27.21,22.65,1002.15
1712602174021,27.19,22.81,1002.14
1712602176043,27.2,22.78,1002.12
1712602178071,27.19,22.76,1002.17
1712602180085,27.17,22.76,1002.15
1712602182091,27.2,22.86,1002.15
1712602184098,27.21,23.33,1002.15
1712602186102,27.2,23.75,1002.14
1712602188112,27.21,23.5,1002.21
1712602190131,27.19,23.36,1002.12
1712602192137,27.2,23.53,1002.15
1712602194154,27.21,24.15,1002.16
1712602196164,27.2,24.53,1002.13
1712602198171,27.19,24.15,1002.13
1712602200206,27.19,23.78,1002.14
1712602202225,27.2,23.59,1002.21
1712602204244,27.19,23.6,1002.21
1712602206262,27.16,23.53,1002.2
1712602208270,27.14,23.65,1002.22
1712602210276,27.11,23.52,1002.08
1712602212283,27.1,23.26,1002.17
1712602214294,27.08,23.08,1002.17
1712602216308,27.08,22.5,1002.16
1712602218316,27.07,22.43,1002.15
1712602220341,27.07,22.48,1002.11
1712602222374,27.07,22.49,1002.13
1712602224393,27.06,22.7,1002.12
1712602226397,27.05,23.41,1002.14
1712602228412,27.05,23.46,1002.15
1712602230424,27.04,23.78,1002.11
1712602232444,27.02,24,1002.16
1712602234463,27.02,24.56,1002.15
1712602236474,26.99,24.24,1002.19
1712602240024,26.99,24.38,1002.18
1712602242038,26.95,23.93,1002.14
1712602244059,26.93,23.05,1002.16
1712602246081,26.9,22.63,1002.15
1712602248096,26.87,22.34,1002.17
1712602250110,26.85,22.07,1002.13
1712602252117,26.84,22.01,1002.14
1712602254144,26.8,21.82,1002.1
1712602256147,26.8,21.92,1002.16
1712602258155,26.78,21.89,1002.11
1712602260168,26.79,22.09,1002.16
1712602262175,26.78,22.43,1002.18
1712602264176,26.77,22.61,1002.15
1712602266196,26.76,22.79,1002.21
1712602268203,26.75,22.38,1002.15
1712602270214,26.75,22.1,1002.12
1712602272225,26.73,21.93,1002.16
1712602274238,26.73,21.88,1002.15
1712602276271,26.7,21.79,1002.15
1712602278288,26.72,21.72,1002.17
1712602280304,26.7,21.7,1002.14
1712602282326,26.69,21.74,1002.19
1712602284335,26.68,22.01,1002.13
1712602286359,26.66,22.29,1002.1
1712602288381,26.66,22.18,1002.12
1712602290407,26.66,22.16,1002.15
1712602292415,26.66,22.36,1002.16
1712602294436,26.67,22.46,1002.14
1712602296448,26.67,22.39,1002.15
1712602298479,26.68,22.36,1002.14
1712602300009,26.69,22.35,1002.19
1712602302038,26.68,22.37,1002.17
1712602304062,26.69,22.53,1002.2
1712602412397,26.39,23.6,1002.18
1712602414232,26.39,24.23,1002.24
1712602418033,26.36,26.97,1002.25
1712602420056,26.34,26.92,1002.23
1712602422077,26.32,25.1,1002.2
1712602424098,26.31,24.1,1002.24
1712602426127,26.31,23.46,1002.23
1712602428146,26.28,23.29,1002.24
1712602430166,26.28,23.3,1002.17
1712602432187,26.26,23.63,1002.1
1712602434202,26.26,23.66,1002.17
1712602436226,26.25,23.66,1002.18
1712602438256,26.25,23.84,1002.14
1712602440290,26.26,24.02,1002.12
1712602442311,26.23,24.23,1002.19
1712602444349,26.22,24.29,1002.17
1712602446377,26.22,24.08,1002.2
1712602448395,26.23,24.56,1002.22
1712602450417,26.22,24.98,1002.15
1712602452430,26.21,25.34,1002.19
1712602454458,26.22,25.19,1002.19
1712602456480,26.22,24.97,1002.24
1712602460020,26.22,25.31,1002.2
1712602462038,26.21,26.45,1002.21
1712602464063,26.22,26.4,1002.22
1712602466084,26.22,25.85,1002.22
1712602468100,26.21,25.59,1002.23
1712602470134,26.2,25.3,1002.23
1712602472167,26.2,24.86,1002.16
1712602474185,26.21,24.38,1002.16
1712602476223,26.21,24.16,1002.14
1712602478243,26.22,24.19,1002.15
1712602480283,26.22,24.14,1002.12
1712602482324,26.23,24.07,1002.18
1712602484335,26.24,24.47,1002.19
1712602486351,26.22,25.58,1002.25
1712602488376,26.22,26.79,1002.22
1712602490405,26.22,26.21,1002.21
1712602492425,26.22,25.75,1002.21
1712602494442,26.22,25.47,1002.18
1712602496462,26.22,25.49,1002.23
1712602498490,26.21,25.46,1002.19
1712602500020,26.21,25.4,1002.22
1712602502046,26.21,25.46,1002.21
1712602504070,26.2,25.89,1002.2
1712602506075,26.2,26.13,1002.17
1712602508098,26.2,25.68,1002.17
1712602510117,26.21,25.23,1002.21
1712602512142,26.22,25.26,1002.17
1712602514161,26.2,25.22,1002.21
1712602516184,26.21,25.08,1002.21
1712602518204,26.18,24.81,1002.22
1712602520232,26.17,24.59,1002.16
1712602522249,26.16,24.37,1002.13
1712602524273,26.16,24.42,1002.2
1712602530349,26.15,26.18,1002.23
1712602532376,26.11,26.39,1002.21
1712602534384,26.11,29.05,1002.26
1712602536392,26.1,32.21,1002.27
1712602538401,26.09,30.42,1002.22
1712602540408,26.09,28.52,1002.24
1712602542446,26.09,27.41,1002.24
1712602544463,26.07,26.97,1002.21
1712602546497,26.07,26.3,1002.19
1712602548008,26.08,26.57,1002.26
1712602550036,26.07,26.15,1002.24
1712602552067,26.07,26.55,1002.21
1712602554079,26.07,27.57,1002.25
1712602556106,26.07,29.46,1002.24
1712602558130,26.08,28.07,1002.26
1712602560138,26.07,26.75,1002.21
1712602562167,26.07,26.42,1002.22
1712602564189,26.07,26.17,1002.21
1712602566216,26.08,25.73,1002.22
1712602568253,26.09,25.33,1002.22
1712602570274,26.08,25.33,1002.17
1712602572288,26.07,25.36,1002.23
1712602574306,26.08,25.76,1002.18
1712602576325,26.07,26.79,1002.21
1712602578339,26.08,26.5,1002.23
1712602580349,26.07,26.67,1002.21
1712602582367,26.06,27.5,1002.19
1712602584375,26.07,29.71,1002.21
1712602586390,26.08,30.38,1002.26
1712602588409,26.06,29.4,1002.27
1712602590415,26.07,29.51,1002.32
1712602592435,26.08,30.23,1002.32
1712602594440,26.07,31.1,1002.27
1712602596453,26.06,28.45,1002.24
1712602598462,26.06,26.95,1002.2
1712602600485,26.06,26.25,1002.27
1712602602004,26.04,25.93,1002.22
1712602604013,26.02,25.55,1002.2
1712602606019,26.01,25.32,1002.18
1712602608028,26.02,25.17,1002.19
1712602610042,25.98,25.2,1002.2
1712602612081,25.98,25.41,1002.24
1712602614106,25.97,27.02,1002.22
1712602616124,25.96,27.8,1002.21
1712602618138,25.96,27.29,1002.13
1712602620153,25.97,27.25,1002.22
1712602622171,25.96,27.39,1002.16
1712602624179,25.97,26.84,1002.17
1712602626208,25.95,26.85,1002.23
1712602628220,25.95,26.97,1002.22
1712602630233,25.95,26.91,1002.2
1712602632262,25.94,26.79,1002.18
1712602634291,25.94,26.82,1002.22
1712602636303,25.93,26.83,1002.22
1712602638331,25.92,26.73,1002.19
1712602640339,25.91,26.75,1002.18
1712602642367,25.91,26.54,1002.21
1712602644377,25.92,26.52,1002.22
1712602646386,25.92,26.46,1002.2
1712602648394,25.91,26.49,1002.24
1712602650412,25.92,26.41,1002.19
1712602652423,25.92,26.4,1002.17
1712602654438,25.91,26.07,1002.17
1712602656459,25.93,25.89,1002.25
1712602658471,25.92,27.37,1002.25
1712602660488,25.93,27.89,1002.22
1712602662007,25.93,27.55,1002.23
1712602664011,25.93,26.78,1002.16
1712602666016,25.94,26.52,1002.21
1712602668031,25.94,26.81,1002.22
1712602670036,25.93,27,1002.22
1712602672069,25.93,27.3,1002.2
1712602674114,25.95,27.52,1002.21
1712602676121,25.95,27.57,1002.21
1712602678132,25.95,27.58,1002.26
1712602680137,25.95,27.38,1002.25
1712602682141,25.94,27.45,1002.27
1712602684155,25.95,27.95,1002.29
1712602686177,25.95,30.4,1002.27
1712602688198,25.95,30.79,1002.22
1712602690210,25.94,29.41,1002.29
1712602692233,25.95,29.45,1002.24
1712602694257,25.97,28.77,1002.26
1712602696276,25.96,28.19,1002.23
1712602698288,25.96,28.05,1002.27
1712602700304,25.95,28.3,1002.24
1712602702311,25.94,28.06,1002.22
1712602704316,25.96,28.81,1002.27
1712602706323,25.96,30.93,1002.18
1712602708328,25.96,30.14,1002.23
1712602710331,25.95,29.28,1002.2
1712602712336,25.96,28.96,1002.18
1712602714341,25.95,28.32,1002.17
1712602716364,25.94,28.26,1002.18
1712602718370,25.95,28.19,1002.23
1712602720377,25.94,28.09,1002.19
1712602722384,25.93,28.1,1002.17
1712602724391,25.93,27.94,1002.21
1712602726395,25.94,27.75,1002.21
1712602728410,25.95,27.75,1002.2
1712602730427,25.94,28.83,1002.23
1712602732464,25.93,27.94,1002.19
1712602734490,25.95,27.83,1002.16
1712602736002,25.92,27.78,1002.18
1712602738008,25.91,27.45,1002.17
1712602740027,25.91,27.45,1002.19
1712602742036,25.9,30.09,1002.18
1712602744046,25.9,31.09,1002.24
1712602746060,25.9,30.75,1002.25
1712602748076,25.88,28.81,1002.21
1712602750083,25.88,28.91,1002.26
1712602752100,25.9,28.3,1002.19
1712602754110,25.9,27.88,1002.2
1712602756114,25.89,27.58,1002.18
1712602758133,25.9,27.5,1002.18
1712602760143,25.9,27.12,1002.17
1712602762151,25.88,27.32,1002.16
1712602764161,25.9,27.28,1002.19
1712602766172,25.91,27.08,1002.15
1712602768178,25.9,26.89,1002.16
1712602770193,25.89,26.84,1002.13
1712602772212,25.88,26.78,1002.19
1712602774226,25.88,26.76,1002.14
1712602776233,25.88,26.43,1002.12
1712602778238,25.88,26.38,1002.1
1712602780243,25.89,26.17,1002.12
1712602782248,25.87,25.95,1002.16
1712602784253,25.87,25.71,1002.14
1712602786258,25.83,25.54,1002.13
1712602788265,25.82,25.3,1002.16
1712602790274,25.82,25.32,1002.19
1712602792291,25.82,25.34,1002.14
1712602794299,25.82,25.46,1002.08
1712602796307,25.82,25.64,1002.11
1712602798328,25.81,25.46,1002.12
1712602800344,25.81,25.19,1002.09
1712602802355,25.83,25.29,1002.15
1712602804370,25.83,25.14,1002.14
1712602806375,25.84,25.11,1002.12
1712602808385,25.82,25.23,1002.17
1712602810407,25.82,25.36,1002.17
1712602812420,25.82,25.29,1002.14
1712602814438,25.82,25.33,1002.11
1712602816466,25.82,25.48,1002.11
1712602818489,25.82,25.94,1002.09
1712602820002,25.83,25.91,1002.17
1712602822020,25.82,27,1002.1
1712602824032,25.81,26.97,1002.13
1712602826051,25.8,26.48,1002.11
1712602828069,25.79,26.26,1002.13
1712602830075,25.8,26.2,1002.12
1712602832089,25.79,26.09,1002.14
1712602834102,25.8,26.2,1002.19
1712602836109,25.78,30.36,1002.19
1712602838114,25.79,30.15,1002.14
1712602840136,25.79,29.45,1002.14
1712602842162,25.79,28.55,1002.16
1712602844176,25.8,28.45,1002.11
1712602846182,25.81,29.37,1002.18
1712602848202,25.81,29.98,1002.17
1712602850214,25.8,29.7,1002.15
1712602852232,25.8,28.92,1002.18
1712602854252,25.8,28.22,1002.19
1712602856276,25.83,27.91,1002.13
1712602858291,25.82,27.67,1002.15
1712602860312,25.82,27.58,1002.12
1712602862336,25.82,27.49,1002.14
1712602864341,25.82,27.38,1002.14
1712602866345,25.82,27.64,1002.11
1712602868372,25.81,27.35,1002.19
1712602870394,25.82,27.1,1002.17
1712602872403,25.82,27.16,1002.19
1712602874408,25.82,27.32,1002.21
1712602876414,25.82,27.94,1002.26
1712602878442,25.82,29.07,1002.19
1712602880457,25.82,28.93,1002.17
1712602882465,25.83,28.68,1002.14
1712602884471,25.82,30.01,1002.17
1712602886478,25.82,29.56,1002.16
1712602888490,25.84,28.98,1002.12
1712602890007,25.83,28.79,1002.06
1712602892022,25.83,28.17,1002.15
1712602894041,25.83,28,1002.13
1712602896049,25.82,28.88,1002.15
1712602898082,25.83,28.39,1002.13
1712602900097,25.83,28.08,1002.12
1712602902141,25.83,28.14,1002.13
1712602904169,25.82,27.83,1002.18
1712602906181,25.82,27.65,1002.16
1712602908187,25.83,27.49,1002.13
1712602910199,25.83,27.12,1002.11
1712602912219,25.82,27.09,1002.11
1712602914244,25.82,26.92,1002.08
1712602916265,25.83,26.82,1002.12
1712602918275,25.84,27.11,1002.14
1712602920291,25.84,27.1,1002.09
1712602922307,25.83,27.23,1002.1
1712602924321,25.83,27.23,1002.15
1712602926336,25.83,27.2,1002.15
1712602928341,25.82,26.82,1002.16
1712602930348,25.82,26.97,1002.12
1712602932358,25.84,27.71,1002.14
1712602934366,25.84,27.96,1002.17
1712602936387,25.84,28.45,1002.11
1712602938403,25.84,27.89,1002.08
1712602940421,25.84,27.94,1002.11
1712602942427,25.86,27.9,1002.16
1712602944433,25.84,28.39,1002.15
1712602946454,25.82,28.45,1002.14
1712602948458,25.83,28.74,1002.12
1712602950463,25.82,28.42,1002.11
1712602952467,25.82,27.77,1002.13
1712602954473,25.83,27.34,1002.1
1712602956478,25.82,27.34,1002.14
1712602958482,25.82,27.23,1002.09
1712602960489,25.83,27.06,1002.12
1712602962494,25.83,26.85,1002.12
1712602966013,25.83,26.86,1002.15
1712602968023,25.82,26.94,1002.13
1712602970043,25.83,27.13,1002.16
1712602972059,25.83,27.55,1002.12
1712602974085,25.83,27.25,1002.14
1712602976094,25.83,27.27,1002.11
1712602978099,25.82,27.19,1002.07
1712602980103,25.83,27.06,1002.08
1712602982108,25.82,26.91,1002.11
1712602984114,25.83,26.76,1002.11
1712602986121,25.83,27.04,1002.14
1712602988127,25.83,27.04,1002.09
1712602990132,25.84,26.78,1002.09
1712602992137,25.82,27.6,1002.1
1712602994141,25.82,29.24,1002.17
1712602996156,25.81,29.73,1002.17
1712602998191,25.82,28.7,1002.11
1712603000222,25.81,27.97,1002.12
1712603002237,25.8,27.39,1002.13
1712603004248,25.81,27.04,1002.12
1712603006248,25.81,27.06,1002.18
1712603008258,25.81,26.91,1002.12
1712603010268,25.8,26.69,1002.1
1712603012276,25.81,26.14,1002.07
1712603014279,25.8,26.23,1002.11
1712603016284,25.81,26.05,1002.12
1712603018303,25.82,25.91,1002.04
1712603020326,25.83,26.05,1002.06
1712603022341,25.83,26.36,1002.07
1712603024349,25.82,26.71,1002.11
1712603026369,25.82,27.19,1002.14
1712603028380,25.82,30.54,1002.14
1712603030391,25.83,29.24,1002.11
1712603032415,25.82,28.18,1002.07
1712603034433,25.81,27.62,1002.04
1712603036441,25.82,27.43,1002.11
1712603038451,25.81,27.42,1002.12
1712603040470,25.81,27.16,1002.09
1712603042485,25.8,26.86,1002.07
1712603046008,25.82,26.71,1002.06
1712603048014,25.8,26.82,1002.08
1712603050019,25.81,26.7,1002.16
1712603052023,25.82,26.67,1002.14
1712603054030,25.81,28.5,1002.14
1712603056044,25.82,29.95,1002.17
1712603058057,25.81,29.9,1002.18
1712603060065,25.81,28.48,1002.13
1712603062076,25.81,27.62,1002.09
1712603064084,25.8,27.39,1002.09
1712603066095,25.81,27.01,1002.09
1712603068113,25.82,26.68,1002.08
1712603070136,25.81,26.72,1002.12
1712603072143,25.81,29.51,1002.22
1712603074160,25.83,32.8,1002.18
1712603076168,25.82,33.78,1002.18
1712603078201,25.81,29.74,1002.08
1712603080216,25.81,27.78,1002.1
1712603082229,25.81,27.08,1002.12
1712603084234,25.82,28.13,1002.14
1712603086251,25.81,27.33,1002.14
1712603088266,25.81,27.2,1002.08
1712603090285,25.79,27.33,1002.08
1712603092326,25.8,27.2,1002.09
1712603094341,25.78,27.07,1002.09
1712603096353,25.77,26.97,1002.11
1712603098360,25.78,26.78,1002.11
1712603100364,25.76,26.65,1002.07
1712603102372,25.76,27.13,1002
1712603104398,25.76,27.23,1002.02
1712603106426,25.76,27.05,1002.05
1712603108435,25.75,26.81,1002
1712603110455,25.76,26.78,1002.02
1712603112462,25.74,26.92,1002.06
1712603114476,25.74,26.68,1002.05
1712603116490,25.74,26.62,1002.01
1712603118494,25.72,26.71,1002.01
1712603120030,25.74,26.93,1001.98
1712603122040,25.74,27.42,1002.03
1712603124051,25.73,27.2,1002.04
1712603126069,25.73,28.19,1002.11
1712603128094,25.74,28.74,1002.14
1712603130107,25.73,27.95,1002.11
1712603132113,25.73,27.52,1002.14
1712603134118,25.74,27.39,1002.08
1712603136122,25.75,27.92,1002.16
1712603138139,25.74,28.96,1002.14
1712603140158,25.74,29.87,1002.17
1712603142164,25.74,31.71,1002.11
1712603144180,25.74,32.12,1002.08
1712603146196,25.76,31.58,1002.02
1712603148202,25.77,31.6,1002.07
1712603150212,25.79,31.77,1002.08
1712603152236,25.78,31.81,1002.09
1712603154257,25.79,31.59,1002.09
1712603156276,25.79,31.2,1002.08
1712603158294,25.79,30.98,1002.03
1712603160318,25.8,31.09,1002.09
1712603162330,25.81,31.12,1002.08
1712603164352,25.82,32.71,1002.04
1712603166386,25.81,32.61,1002.04
1712603168396,25.8,32.07,1002.08
1712603170406,25.81,31.65,1002.13
1712603172414,25.8,32.32,1002.11
1712603174430,25.81,33.7,1002.13
1712603176444,25.81,34.38,1002.14
1712603178455,25.81,33.93,1002.09
1712603180481,25.82,33.11,1002.1
1712603182491,25.83,32.97,1002.07
1712603184499,25.83,32.94,1002.11
1712603186024,25.83,32.74,1002.14
1712603188030,25.84,32.56,1002.12
1712603190036,25.86,32.58,1002.11
1712603192055,25.84,32.69,1002.09
1712603194065,25.84,31.89,1002.1
1712603196081,25.84,30.65,1002.12
1712603198096,25.83,30.98,1002.13
1712603200104,25.83,30.75,1002.09
1712603202125,25.84,30.6,1002.09
1712603204151,25.84,31.77,1002.12
1712603206181,25.86,32.12,1002.13
1712603208191,25.84,31.57,1002.08
1712603210222,25.86,30.84,1002.01
1712603212273,25.84,31.08,1002.09
1712603214305,25.86,30.73,1002.06
1712603216311,25.83,30.19,1002.08
1712603218329,25.83,30.19,1002.03
1712603220353,25.84,30.64,1002.06
1712603222370,25.86,29.7,1002.05
1712603224390,25.86,30.01,1002.03
1712603226396,25.87,31.49,1002.12
1712603228417,25.87,33.33,1002.13
1712603230430,25.88,32.72,1002.14
1712603232435,25.87,30.81,1002.1
1712603234464,25.89,30.16,1002.04
1712603236471,25.89,31.51,1002.08
1712603238478,25.9,30.52,1002.11
1712603240495,25.91,30.04,1002.11
1712603242005,25.92,30.29,1002.16
1712603244029,25.91,34.89,1002.16
1712603246045,25.92,40.62,1002.13
1712603248051,25.93,42.76,1002.17
1712603250066,25.93,43.32,1002.17
1712603252080,25.93,39.73,1002.12
1712603254109,25.94,36.67,1002.11
1712603256123,25.94,35,1002.1
1712603258141,25.93,34.57,1002.17
1712603260150,25.94,32.9,1002.14
1712603262166,25.93,30.86,1002.08
1712603264186,25.94,30.36,1002.09
1712603266199,25.94,30.43,1002.06
1712603268219,25.95,31.11,1002.13
1712603270229,25.95,31.09,1002.13
1712603272246,25.97,31.51,1002.09
1712603274255,25.97,32.08,1002.03
1712603276265,25.96,32.35,1002.05
1712603278269,25.97,31.59,1002.08
1712603280274,25.97,30.11,1002.03
1712603282292,25.97,29.64,1002.01
1712603284309,25.97,31.19,1002.06
1712603286334,25.97,32.18,1002.08
1712603288352,25.98,33.72,1002.04
1712603290378,25.98,34.11,1002.08
1712603292381,25.99,34.01,1002.03
1712603294393,26.01,33.63,1002.03
1712603296405,26.01,33.28,1002.04
1712603298410,26.02,34.18,1002.07
1712603300417,26.01,32.17,1002.09
1712603302425,26.02,30.83,1002.04
1712603304428,26.03,30.5,1002.08
1712603306438,26.01,31.32,1002.06
1712603308457,26.04,31.52,1002.06
1712603310476,26.05,32.2,1002.04
1712603312482,26.05,32.13,1002.06
1712603314489,26.03,32.95,1002.06
1712603316002,26.03,32.93,1002.09
1712603318018,26.03,33.52,1002.09
1712603320027,26.05,37.26,1002.13
1712603322032,26.05,38.76,1002.08
1712603324043,26.05,37.16,1002.12
1712603326482,26.06,35.56,1002.05
1712603328061,26.07,34.63,1002.05
1712603330076,26.08,33.94,1002.09
1712603332101,26.08,33.15,1002.06
1712603334126,26.08,32.7,1002.06
1712603336136,26.08,32.7,1002.05
1712603338160,26.09,32.92,1002
1712603340172,26.11,32.86,1002.04
